1.4790078e+01, 1.8093362e+01, 1.5784055e+00, 5.9626080e-01, 5.7240079e-01,-1.0954785e+01,-2.0835292e+01, 5.7141605e+00, 1.9946038e+01, 1.2046356e+01, 0.0000000e+00,-2.2918046e+01, 2.5628313e+01,-1.4003576e+01, 2.4714391e+01,-7.0467710e+00,-2.6285544e+01,-2.4823022e+01, 2.5748252e+01,-1.1929558e+01,-3.2897240e-02,-1.2123082e+01, 7.0098943e+00,-6.5670268e+00,-1.7033921e+01
-3.6822400e+00,-3.4890528e+01,-2.5008939e-01,-9.5644678e+00,-6.1013296e+00, 2.5703180e+00,-2.1373289e+01, 2.1998588e+01, 1.1059525e+01,-8.9157476e+00,-2.2918046e+01, 0.0000000e+00,-6.2814275e+00,-9.2647071e-01,-2.2535167e+01,-2.9164245e+01, 2.5906659e+01,-2.0223599e+01, 6.1312821e+00,-1.3766011e+01, 2.3849810e+01, 1.1867764e+01,-7.2262255e+00, 5.6985420e+00, 3.3060305e+01
3.1534596e+01,-1.0607914e+01, 2.7562660e+01, 1.9579116e+01,-1.4406568e+01, 1.4210738e+01,-2.1540851e+01,-9.2919599e+00,-1.8433158e+01,-7.9598064e+00, 2.5628313e+01,-6.2814275e+00, 0.0000000e+00, 1.6144629e+01, 1.5051974e+01,-1.5613121e+00,-1.0712806e+01,-2.1754385e+01, 2.4604389e+01, 4.3547518e+00,-1.1707399e+00,-3.9030784e-01,-1.9465254e+01, 4.1704386e+00, 1.8524084e+01
-1.0028103e+01, 3.1587675e+00, 1.1027933e+01, 1.5724440e+00, 4.9506627e+00, 3.0824601e+01,-9.8360371e+00,-1.8488825e+01,-4.6819881e+00, 2.1942751e+00,-1.4003576e+01,-9.2647071e-01, 1.6144629e+01, 0.0000000e+00, 2.2470448e+00,-1.4768243e+01, 1.5579711e+01, 1.2813218e+01, 1.9739040e+01,-1.4691810e+01, 1.3246856e+01,-1.4051327e+01, 1.5278771e+01,-1.6210788e+01, 4.5957132e+00
2.6658545e+01, 9.1827629e+00, 3.0899274e+01, 2.6498647e+01,-1.8224362e+01, 9.0620810e+00, 2.1979451e+01, 1.6445368e+01, 1.4290998e+00,-2.2363878e+01, 2.4714391e+01,-2.2535167e+01, 1.5051974e+01, 2.2470448e+00, 0.0000000e+00, 2.0861460e+01,-2.1987657e+01,-2.0377691e+01,-1.1344993e+01, 1.5406171e+01,-2.4678963e+01, 1.1326463e+01,-7.1981672e+00, 2.1541447e+01,-1.8024739e+01
1.2557588e+01, 2.0477243e+01, 9.0372096e+00, 1.8577423e+01,-1.7759429e+01,-8.6350788e+00, 1.2898849e+01, 1.6728326e+01,-1.2096258e+01,-1.6361526e+01,-7.0467710e+00,-2.9164245e+01,-1.5613121e+00,-1.4768243e+01, 2.0861460e+01, 0.0000000e+00,-2.3584884e+01,-1.4123743e+01,-2.5402475e+01, 2.6440871e+01,-2.9205983e+01, 2.6531920e+01,-2.1869223e+01, 2.6217114e+01,-1.6377336e+01
-1.3636829e+01,-2.6720284e+01,-9.4606176e+00,-1.4701390e+01,-2.7768574e+00, 5.5997174e+00,-2.1234892e+01, 7.7273726e+00,-4.2167516e+00,-4.7816210e+00,-2.6285544e+01, 2.5906659e+01,-1.0712806e+01, 1.5579711e+01,-2.1987657e+01,-2.3584884e+01, 0.0000000e+00, 1.5257841e+01, 4.9402568e+00,-1.8123770e+01, 2.0386367e+01,-3.8370074e+00, 1.4299569e+01,-1.7325696e+01, 4.6897170e+00
-3.1390158e+01, 2.8541962e+01,-2.6970673e+01,-2.3798085e+01, 2.7685628e+01, 3.7245336e+00, 2.5149718e+01,-3.1971289e+01,-5.9359028e+00, 3.0094714e+01,-2.4823022e+01,-2.0223599e+01,-2.1754385e+01, 1.2813218e+01,-2.0377691e+01,-1.4123743e+01, 1.5257841e+01, 0.0000000e+00,-6.5151296e+00,-1.8388807e+01, 9.3007981e+00,-2.5281105e+01, 2.9468603e+01,-2.7663593e+01,-1.8659303e+01
1.1144980e+00, 1.2146545e+01,-1.7723767e+01,-2.0629875e+01, 2.9692011e+01, 1.0748303e+01,-2.0199546e+01,-2.4876040e+01,-1.4357187e+01, 5.1102589e+00, 2.5748252e+01, 6.1312821e+00, 2.4604389e+01, 1.9739040e+01,-1.1344993e+01,-2.5402475e+01, 4.9402568e+00,-6.5151296e+00, 0.0000000e+00,-2.2930858e+01, 3.1753728e+01,-1.8979207e+01, 1.1015946e+01,-1.9251778e+01, 2.1496365e+00
2.0851583e+01, 2.5033154e+00, 1.1454641e+01, 1.9165647e+01,-2.3254949e+01,-4.6135118e+00, 6.4085620e+00, 1.9158510e+01,-2.0279617e+01,-1.8792167e+01,-1.1929558e+01,-1.3766011e+01, 4.3547518e+00,-1.4691810e+01, 1.5406171e+01, 2.6440871e+01,-1.8123770e+01,-1.8388807e+01,-2.2930858e+01, 0.0000000e+00,-2.7217388e+01, 2.8906960e+01,-2.7856440e+01, 3.0577364e+01, 1.0327917e+01
-1.7288738e+01,-1.8297321e+01,-2.1739180e+01,-2.2826957e+01, 2.6679177e+01,-5.1876241e+00,-1.2801830e+01,-1.1212448e+01, 3.8685554e+00, 1.2992300e+01,-3.2897240e-02, 2.3849810e+01,-1.1707399e+00, 1.3246856e+01,-2.4678963e+01,-2.9205983e+01, 2.0386367e+01, 9.3007981e+00, 3.1753728e+01,-2.7217388e+01, 0.0000000e+00,-2.0774681e+01, 1.7028264e+01,-2.5837123e+01, 2.5077511e+01
2.3062550e+01,-2.7962663e+01, 1.6340327e+01, 1.9635838e+01,-3.2990286e+01,-4.3323142e+00,-2.1338209e+01, 3.0859002e+01,-2.5414779e+01,-2.9821766e+01,-1.2123082e+01, 1.1867764e+01,-3.9030784e-01,-1.4051327e+01, 1.1326463e+01, 2.6531920e+01,-3.8370074e+00,-2.5281105e+01,-1.8979207e+01, 2.8906960e+01,-2.0774681e+01, 0.0000000e+00,-3.2467834e+01, 3.1289942e+01, 5.4398676e+00
-3.0991539e+01, 2.2239601e+01,-2.6813790e+01,-2.3055637e+01, 3.5946223e+01, 8.1552194e+00, 1.9377799e+01,-3.0889434e+01, 2.6392809e+01, 1.7868495e+01, 7.0098943e+00,-7.2262255e+00,-1.9465254e+01, 1.5278771e+01,-7.1981672e+00,-2.1869223e+01, 1.4299569e+01, 2.9468603e+01, 1.1015946e+01,-2.7856440e+01, 1.7028264e+01,-3.2467834e+01, 0.0000000e+00,-3.3055798e+01,-1.5217226e+01
3.0194356e+01,-1.3268925e+01, 2.1006298e+01, 2.8354501e+01,-3.2161554e+01,-3.0868275e-01, 3.5009269e+00, 2.5453235e+01,-2.3500986e+01,-2.7656982e+01,-6.5670268e+00, 5.6985420e+00, 4.1704386e+00,-1.6210788e+01, 2.1541447e+01, 2.6217114e+01,-1.7325696e+01,-2.7663593e+01,-1.9251778e+01, 3.0577364e+01,-2.5837123e+01, 3.1289942e+01,-3.3055798e+01, 0.0000000e+00, 1.3163162e+01
7.2842586e+00,-2.9527044e+01, 5.9447062e+00,-9.6605189e+00,-5.5190327e+00, 6.1305847e+00,-1.5177429e+01, 1.8658515e+01, 2.4301226e+01, 1.9184179e+01,-1.7033921e+01, 3.3060305e+01, 1.8524084e+01, 4.5957132e+00,-1.8024739e+01,-1.6377336e+01, 4.6897170e+00,-1.8659303e+01, 2.1496365e+00, 1.0327917e+01, 2.5077511e+01, 5.4398676e+00,-1.5217226e+01, 1.3163162e+01, 0.0000000e+00
