6.9573294e+00, 3.0867053e+01, 2.8484998e+01, 2.3114812e+01, 2.4964945e+01,-1.8136133e+01,-2.0041263e+01,-6.9903287e+00, 1.0058081e+01, 2.5872104e+01, 0.0000000e+00, 5.1162828e-02,-1.3134788e+01,-7.2985229e+00, 4.7928348e+00, 9.2617281e+00, 1.9274323e+01,-6.2887901e-01, 1.8009782e+01,-7.1600094e+00, 1.4798311e+01, 1.0570728e+01, 5.4119793e+00, 9.4116139e+00, 1.0105477e+01,-1.0372702e+01, 2.4698548e+01, 2.5619389e+01, 4.7254281e+00,-5.5348217e-01, 2.3837120e+01,-5.3237135e+00,-6.1986826e+00, 2.0794538e-01,-1.7712239e+01,-9.7489268e+00,-3.7188635e+00,-1.4417814e+01,-1.5263085e+01, 4.1255863e+00,-1.0096255e+01,-1.3285690e+01, 4.7642565e-01,-1.3069348e+01,-1.9919670e+01,-5.4736889e+00, 2.4308723e+00,-1.7598916e+01,-1.3068477e+01, 2.3328715e-01
8.4651517e+00,-8.2827207e+00,-1.5722023e+01,-2.2920006e+01,-2.1651385e+01, 1.7336219e+01, 1.7893721e+01,-1.1815463e+01,-2.3811062e+01, 8.7053951e-01, 5.1162828e-02, 0.0000000e+00, 5.8974722e+00,-1.2813251e+01,-1.7199334e+00, 3.0174247e+01,-3.3258411e+00, 1.1597321e+00, 1.6553524e+01,-1.6992976e+01, 7.5758066e+00, 1.1982909e+01,-1.0070922e+01,-4.5328928e+00,-1.6317448e+01, 1.5894216e+01,-1.3330667e+01,-7.8747808e+00, 1.9772148e+01,-1.3641850e+01,-7.7212194e+00,-8.0548794e+00,-6.8842347e-01,-1.8559274e+01, 8.4238228e+00, 4.0725271e+00,-3.5769554e+00,-5.3314836e+00, 9.0084479e-02,-8.3372952e+00, 9.5125243e+00,-1.0869801e+00, 2.1388444e+00,-1.3167321e+01,-1.2588428e+01,-1.8199502e+01,-8.1179281e+00, 5.1856598e+00,-8.7827359e+00, 1.0456052e+00
1.0316676e+01,-2.0253762e+01,-1.6387813e+01,-1.4528836e+01,-4.3616485e+00, 2.0848547e+01, 1.7564777e+01,-2.2332507e+01,-2.2988949e+01,-7.3792640e+00,-1.3134788e+01, 5.8974722e+00, 0.0000000e+00,-2.1316471e+01,-2.9568661e+00, 1.6261767e+01,-2.6469166e+01, 2.2180001e+01,-1.5932984e+01,-9.3629237e+00,-2.2461880e+01,-3.8758778e+00,-7.9978826e+00,-2.1630970e+01,-2.0829438e+01, 2.0740448e+01,-1.0868035e+01,-1.1154484e+01, 1.5104518e+01,-5.9294983e+00,-8.2236565e+00,-7.3043820e+00, 2.4594569e+00, 9.1917528e+00, 6.6945255e+00, 5.8508968e+00, 1.4272981e+00, 8.7751068e+00, 2.3326631e+01,-9.6960154e+00, 1.5064388e+01, 1.7104882e+01, 8.5755046e+00,-1.5141791e+00, 2.0007243e+00,-6.6688811e+00, 2.5490393e-01, 1.5598934e+01, 1.6619739e+00, 1.0509697e+00
-7.5883148e+00,-6.8284088e+00,-8.0778721e+00,-4.2054609e+00,-1.4796606e+01,-1.7097803e+01, 1.3517448e+00, 2.4535944e+01, 1.3447640e+01,-1.3775752e+01,-7.2985229e+00,-1.2813251e+01,-2.1316471e+01, 0.0000000e+00,-1.8801318e+01,-2.3519077e+01, 2.0080505e+01,-1.3627145e+01,-4.1920925e+00, 1.3723129e+01, 1.6643292e+01, 1.1357548e+01,-4.5416039e+00, 1.5091533e+01, 2.1137586e+01,-1.7507633e+01,-3.7622781e+00,-3.3646543e+00,-1.9959275e+01, 1.6044777e+01,-7.0326110e+00,-1.6074209e+01,-1.9482579e+01,-3.3438241e+00, 2.1364812e+00, 7.0123831e+00,-1.9830166e+01, 4.4810074e-01,-1.0943185e+01,-8.2887619e+00,-6.5898955e+00, 2.0894067e-02, 1.8590376e+00, 9.0609965e+00, 1.0184346e+01, 1.4319220e+01, 7.1064714e+00,-7.8372048e+00,-4.3452029e-01,-2.2371808e+00
-1.3718066e+01, 2.0689703e+01, 1.7873566e+01, 1.2431321e+01, 7.4378717e+00,-1.5841271e+01,-9.1638041e+00,-2.4351807e+01, 1.9934310e+01, 1.9055650e+01, 4.7928348e+00,-1.7199334e+00,-2.9568661e+00,-1.8801318e+01, 0.0000000e+00, 9.8528250e+00,-1.6782262e+00,-1.8665238e+01,-2.0579977e+01, 1.4589504e+01, 3.7199663e+00,-7.0150247e+00, 1.8468273e+01, 1.5909627e+00,-1.7309400e+01, 8.6231525e+00, 2.1658147e+00, 1.3169185e+01, 4.9755821e+00,-1.9550781e+01, 3.6181896e+00, 2.6021391e+01, 2.5407136e+01, 1.2621044e+01,-2.1125056e+01,-1.8123094e+01, 2.4717463e+01,-3.6081142e+00,-1.7808724e+01, 2.6995091e+01,-1.4735585e+01,-1.8404979e+01,-1.0578797e+01,-1.2882441e+01,-1.9580319e+01,-1.2691199e+01,-6.8046315e+00,-1.1634481e+01,-1.2716343e+01,-4.3826705e+00
1.0598352e+01, 7.4184288e-01,-2.0224201e+00,-5.9081761e+00, 9.9493366e-01, 1.3627215e+01, 1.2230997e+01,-2.0597402e+01,-1.6198426e+01, 9.5668892e+00, 9.2617281e+00, 3.0174247e+01, 1.6261767e+01,-2.3519077e+01, 9.8528250e+00, 0.0000000e+00,-6.8103883e+00, 1.0720550e+01, 5.5708756e+00,-9.6461257e+00, 5.4953305e+00, 7.8801908e+00,-8.5133345e-01,-6.8771388e+00,-1.8140177e+01, 1.7104809e+01, 2.7845910e+00, 6.1638947e+00, 2.0093282e+01,-1.3252552e+01, 3.7407515e+00, 1.6225143e+00, 4.5480563e+00,-3.5069814e+00,-2.4070807e+00,-4.0647380e+00, 6.0200719e+00,-4.2827726e+00, 6.6426413e+00, 1.5264614e+00, 6.2700904e+00,-2.2913386e-01, 4.9431943e+00,-1.4072893e+01,-1.4882883e+01,-1.6220051e+01,-5.2292389e+00, 3.4007822e+00,-8.0893698e+00, 2.6235891e-01
-1.8365203e+01, 2.5601128e+01, 1.9857588e+01, 2.4361127e+01, 2.0219045e+01,-2.7120366e+01,-2.1966298e+01, 1.5561491e+01, 1.5910201e+01, 2.1052663e+01, 1.9274323e+01,-3.3258411e+00,-2.6469166e+01, 2.0080505e+01,-1.6782262e+00,-6.8103883e+00, 0.0000000e+00,-1.8865117e+01,-5.0207951e+00, 1.5528200e+01, 2.6253661e+01,-1.5698912e-01, 1.7775432e+01, 2.5381151e+01, 1.5251719e+01,-1.4420193e+01, 1.4986313e+01, 2.3055734e+01,-1.7600785e+01,-2.7209837e-01, 1.0127718e+01,-8.3242534e+00,-7.9138011e+00,-5.0853310e+00,-1.8781384e+01,-1.5163257e+01,-5.0755370e+00,-1.3879503e-01,-2.3764015e+01, 6.4772354e+00,-2.1356195e+01,-2.1805914e+01,-6.9162078e+00,-9.4207896e+00,-1.2184645e+01, 1.3878413e+00,-8.2298807e+00,-2.0637704e+01,-1.3883155e+01,-6.1787034e+00
1.8066672e+01,-1.5032260e+01,-1.3006603e+01,-2.1123617e+01,-4.4551470e+00, 2.2856061e+01, 9.4142332e+00,-3.4518881e-02,-1.6091457e+01,-8.3364686e+00,-6.2887901e-01, 1.1597321e+00, 2.2180001e+01,-1.3627145e+01,-1.8665238e+01, 1.0720550e+01,-1.8865117e+01, 0.0000000e+00, 2.5728763e+01,-2.1922311e+01,-2.3050201e+01, 1.2062541e+01,-1.2849586e+01,-1.5767458e+01, 8.6886484e+00, 2.5509415e+00,-6.3977430e+00,-8.4390894e+00, 7.4835849e+00, 7.5138324e+00,-6.0684370e+00,-2.4754518e+01,-2.2921083e+01, 7.7094840e+00, 1.1078017e+01, 6.1287303e+00,-1.8464350e+01, 5.3111456e+00, 1.9920272e+01,-7.8343832e+00, 1.1573110e+01, 1.3744287e+01, 1.9530051e+01,-5.3756294e+00,-3.5357164e+00,-5.7705760e+00, 5.9675172e+00, 1.2131270e+01,-2.5784612e+00, 5.1044030e+00
2.0572360e+01, 5.9888393e+00, 4.2241769e+00,-1.2063608e+01,-7.8694025e+00, 1.1143415e+01,-7.4445541e+00, 2.0964359e+01, 5.0629467e-04, 9.7562016e-01, 1.8009782e+01, 1.6553524e+01,-1.5932984e+01,-4.1920925e+00,-2.0579977e+01, 5.5708756e+00,-5.0207951e+00, 2.5728763e+01, 0.0000000e+00,-2.5554169e+01, 2.5608205e-01, 1.6421655e+01,-1.8547630e+01,-1.9221280e+00, 2.6067033e+01,-1.9810498e+01, 3.1994863e+00, 1.4040077e+00, 2.9965483e+00, 1.6151845e+01, 9.3916701e+00,-2.6825085e+01,-2.8272321e+01,-1.4462835e+01, 1.1278357e+01, 5.7179123e+00,-2.5407116e+01,-1.1877719e+01,-6.3481204e+00,-1.2723092e+01, 5.2454620e+00,-3.8952718e+00, 1.4180574e+01,-4.2541534e+00,-7.9566404e+00, 3.2665377e+00, 1.0450909e+01, 4.1747677e-03,-6.1239206e+00, 4.5742226e+00
-2.1931031e+01, 8.1023124e+00, 4.8593408e+00, 2.0535708e+01, 9.3341817e+00,-2.3901283e+01,-1.0326363e+01, 5.5419444e+00, 1.7873277e+01, 7.7939856e+00,-7.1600094e+00,-1.6992976e+01,-9.3629237e+00, 1.3723129e+01, 1.4589504e+01,-9.6461257e+00, 1.5528200e+01,-2.1922311e+01,-2.5554169e+01, 0.0000000e+00, 2.0531453e+01,-8.2761723e+00, 2.2163649e+01, 2.5011323e+01,-2.9429621e+00, 1.0570899e+00,-1.6392803e+00, 7.0895772e+00,-1.3969427e+01,-8.2528988e+00,-6.4620721e+00, 2.2912724e+01, 2.1630877e+01, 8.2968669e+00,-1.6064113e+01,-1.3262908e+01, 9.1305013e+00, 4.9264976e+00,-1.5164220e+01, 1.4005431e+01,-1.8890478e+01,-1.5454843e+01,-1.2894551e+01,-2.8805291e+00,-4.6315784e+00,-6.1355787e-01,-6.5363879e+00,-9.2269374e+00,-6.0849532e+00,-7.3779252e+00
-5.2292608e+00, 1.4011490e+01, 1.3682407e+01, 2.1113932e+01, 1.7120855e+01,-1.7860831e+01, 3.8422861e+00, 2.0809118e+01, 5.6446904e-01, 1.5524422e+01, 1.4798311e+01, 7.5758066e+00,-2.2461880e+01, 1.6643292e+01, 3.7199663e+00, 5.4953305e+00, 2.6253661e+01,-2.3050201e+01, 2.5608205e-01, 2.0531453e+01, 0.0000000e+00, 1.8706452e+01, 1.4019456e+01, 2.2130431e+01, 1.8374079e+00,-7.0927598e+00, 1.5189265e+01, 1.9889255e+01,-1.0535273e+01,-3.2683168e+00, 1.2477832e+01, 6.0639432e+00, 7.0633474e+00,-7.1777723e-01,-1.1457421e+01,-6.6406966e+00, 2.2815047e+00,-7.4763969e+00,-2.2812142e+01, 9.0110045e+00,-1.2897725e+01,-1.1715627e+01,-1.4701396e-01,-1.1456590e+01,-1.6250399e+01,-4.7506693e+00,-6.2234964e+00,-1.2426696e+01,-1.0646483e+01,-4.3542002e+00
1.3643899e+01,-4.1903154e+00,-5.7456266e+00,-9.5302812e+00,-2.8269352e+00, 1.4409823e+01, 1.9782372e+01, 2.2994986e+01,-8.4100729e+00,-5.0711089e-01, 1.0570728e+01, 1.1982909e+01,-3.8758778e+00, 1.1357548e+01,-7.0150247e+00, 7.8801908e+00,-1.5698912e-01, 1.2062541e+01, 1.6421655e+01,-8.2761723e+00, 1.8706452e+01, 0.0000000e+00,-1.4678815e+01,-6.1014187e+00, 7.2074939e+00,-8.4793514e+00, 5.9282443e+00, 7.5761414e+00,-7.2278430e-01, 7.9567012e+00, 3.2060823e+00,-1.6928164e+01,-1.5188346e+01, 4.4121562e+00, 7.4267326e+00, 5.8611133e+00,-1.2817269e+01,-3.5488236e+00,-4.5766375e+00,-2.5580859e+00, 3.8042990e+00, 5.7690973e+00, 1.6342342e+01,-6.8509213e+00,-1.0668858e+01,-4.4398719e+00, 6.6775463e+00, 5.3206871e+00,-6.3463770e+00, 3.3366378e-02
-1.5355872e+01, 2.4067926e+01, 2.5932585e+01, 2.7142144e+01, 2.2330496e+01,-2.5620396e+01,-2.3368818e+01,-1.9252945e+01, 1.7127284e+01, 2.6172833e+01, 5.4119793e+00,-1.0070922e+01,-7.9978826e+00,-4.5416039e+00, 1.8468273e+01,-8.5133345e-01, 1.7775432e+01,-1.2849586e+01,-1.8547630e+01, 2.2163649e+01, 1.4019456e+01,-1.4678815e+01, 0.0000000e+00, 1.7994883e+01,-9.0919267e+00, 6.9972751e+00, 1.0682418e+01, 1.5772163e+01,-8.5508941e+00,-1.4608060e+01, 8.7027914e+00, 2.3469666e+01, 2.3137221e+01, 4.4762574e+00,-2.4312082e+01,-1.9452269e+01, 1.9026914e+01, 3.5498708e+00,-1.4724206e+01, 2.3810528e+01,-1.8631863e+01,-1.7803374e+01,-1.0211838e+01,-1.0628795e+01,-1.3197545e+01,-5.0095195e+00,-1.2144617e+01,-1.4602998e+01,-6.9370139e+00,-5.2075309e+00
-1.9437190e+01, 1.8026023e+01, 1.6272734e+01, 1.6271091e+01, 5.2304404e+00,-2.7888647e+01,-2.0299206e+01, 1.1104149e+01, 2.0133872e+01, 1.1742222e+01, 9.4116139e+00,-4.5328928e+00,-2.1630970e+01, 1.5091533e+01, 1.5909627e+00,-6.8771388e+00, 2.5381151e+01,-1.5767458e+01,-1.9221280e+00, 2.5011323e+01, 2.2130431e+01,-6.1014187e+00, 1.7994883e+01, 0.0000000e+00, 1.3637895e+01,-1.1681000e+01, 3.9843039e+00, 1.0929369e+01,-1.5619320e+01,-2.9498449e+00, 3.3829756e+00, 1.7608625e+01, 1.6503834e+01, 7.6439951e-01,-1.6715627e+01,-1.2748781e+01, 1.0001572e+01,-6.1952801e+00,-1.8755546e+01, 7.7641928e+00,-1.5121888e+01,-1.8426653e+01,-8.8579878e+00,-4.7483966e+00,-4.9332828e+00, 8.2851525e-01,-9.3270713e+00,-1.7982714e+01,-5.8285092e+00,-5.2764676e+00
3.3965331e+00, 6.9356536e+00, 5.8926086e+00,-8.5440557e-01, 7.6097193e-01,-6.6350259e+00,-9.4593763e+00, 2.6941203e+01, 1.5290801e+01,-5.2201254e+00, 1.0105477e+01,-1.6317448e+01,-2.0829438e+01, 2.1137586e+01,-1.7309400e+01,-1.8140177e+01, 1.5251719e+01, 8.6886484e+00, 2.6067033e+01,-2.9429621e+00, 1.8374079e+00, 7.2074939e+00,-9.0919267e+00, 1.3637895e+01, 0.0000000e+00,-2.4389059e+01, 4.9720745e+00, 4.4392963e+00,-1.1806994e+01, 2.0812872e+01, 6.0808586e+00,-2.1764193e+01,-2.2985819e+01, 7.0992811e-01, 7.3880871e+00, 4.2268281e+00,-2.1619380e+01,-4.4527912e+00,-8.8087500e+00,-3.8723556e+00,-3.4698594e+00,-5.2429668e+00, 1.3425380e+00, 2.3593692e+00, 4.4866914e+00, 1.0856066e+01, 1.4193266e+01,-6.1250278e+00,-2.0964236e+00, 8.8320949e-01
8.5101767e-01,-7.2335415e+00,-5.6724583e+00,-3.3224212e+00, 9.3169689e-02, 6.9964932e+00, 9.4797448e+00,-2.3638662e+01,-1.5598930e+01, 2.6804865e+00,-1.0372702e+01, 1.5894216e+01, 2.0740448e+01,-1.7507633e+01, 8.6231525e+00, 1.7104809e+01,-1.4420193e+01, 2.5509415e+00,-1.9810498e+01, 1.0570899e+00,-7.0927598e+00,-8.4793514e+00, 6.9972751e+00,-1.1681000e+01,-2.4389059e+01, 0.0000000e+00,-4.5166500e+00,-3.6114842e+00, 9.8406216e+00,-1.3744176e+01,-2.7078452e+00, 1.1324361e+01, 1.4745716e+01, 3.0336880e+00,-2.9294794e+00,-1.6814781e+00, 1.0358979e+01, 6.0066957e+00, 1.1714497e+01, 2.4498564e+00, 4.8342730e+00, 4.5503869e+00,-9.1124076e-01,-2.2729110e+00,-1.0393600e+00,-8.4124647e+00,-8.3793277e+00, 6.8316462e+00,-1.5428500e+00,-2.0269094e+00
2.3345344e+01, 1.2584792e+01, 1.8868750e+01, 2.2909248e+01, 2.9761213e+01,-1.3221358e+01,-1.5422590e+01,-2.0474857e+00, 3.2489091e+00, 1.5720418e+01, 2.4698548e+01,-1.3330667e+01,-1.0868035e+01,-3.7622781e+00, 2.1658147e+00, 2.7845910e+00, 1.4986313e+01,-6.3977430e+00, 3.1994863e+00,-1.6392803e+00, 1.5189265e+01, 5.9282443e+00, 1.0682418e+01, 3.9843039e+00, 4.9720745e+00,-4.5166500e+00, 0.0000000e+00, 2.4263563e+01,-4.0026759e+00, 2.6538978e-02, 2.5058375e+01, 9.0606874e-01,-2.8782352e+00, 1.3357635e-01,-1.2189985e+01,-9.6485245e+00, 2.2548863e+00,-6.9672420e+00,-5.5678556e+00, 3.5423850e+00,-5.1421560e+00,-5.3381528e+00,-5.0465109e-01,-1.1326627e+01,-1.5272252e+01,-3.6420401e+00,-2.7657228e+00,-8.8538910e+00,-1.0307186e+01,-2.3615060e+00
1.7100867e+01, 2.0960340e+01, 2.1389529e+01, 2.5160492e+01, 2.9772256e+01,-1.9045363e+01,-1.7109330e+01,-3.5884465e+00, 1.1082663e+01, 2.0805805e+01, 2.5619389e+01,-7.8747808e+00,-1.1154484e+01,-3.3646543e+00, 1.3169185e+01, 6.1638947e+00, 2.3055734e+01,-8.4390894e+00, 1.4040077e+00, 7.0895772e+00, 1.9889255e+01, 7.5761414e+00, 1.5772163e+01, 1.0929369e+01, 4.4392963e+00,-3.6114842e+00, 2.4263563e+01, 0.0000000e+00,-2.3061976e+00,-4.6134146e+00, 2.2490568e+01, 5.2026734e+00, 4.3874276e+00, 2.9881057e+00,-1.8288117e+01,-1.2656341e+01, 5.0764622e+00,-5.2617596e+00,-1.3456661e+01, 1.1375586e+01,-1.1697551e+01,-1.3488915e+01,-3.0198548e+00,-1.4221509e+01,-1.9107793e+01,-6.7077563e+00,-2.9881785e+00,-1.3952547e+01,-1.1773420e+01,-2.4262344e+00
